20:31:2.690,4,89636,Entra,4793,64
20:31:2.983,4,89636,Sale,4793,64
20:31:2.203,4,89674,Entra,4794,65
20:31:3.29,4,89674,Sale,4794,65
20:31:3.182,4,89625,Entra,4795,64
20:31:3.530,4,89625,Sale,4795,64
20:31:4.205,4,89602,Entra,4796,64
20:31:4.487,4,89602,Sale,4796,64
20:31:4.239,4,89603,Entra,4797,64
20:31:5.22,4,89603,Sale,4797,64
20:31:5.74,4,89638,Entra,4798,66
20:31:5.867,4,89638,Sale,4798,66
20:31:5.73,4,89671,Entra,4799,65
20:31:6.615,4,89671,Sale,4799,65
20:31:6.646,4,89627,Entra,4800,63
20:31:6.226,4,89627,Sale,4800,63
20:31:6.379,4,89622,Entra,4801,64
20:31:7.826,4,89622,Sale,4801,64
20:31:7.983,4,89618,Entra,4802,65
20:31:8.518,4,89618,Sale,4802,65
20:31:8.702,4,89640,Entra,4803,64
20:31:8.758,4,89640,Sale,4803,64
20:31:8.787,4,89635,Entra,4804,64
20:31:9.267,4,89635,Sale,4804,64
20:31:9.508,4,89665,Entra,4805,65
20:31:9.730,4,89665,Sale,4805,65
20:31:9.898,4,89612,Entra,4806,65
20:31:10.553,4,89612,Sale,4806,65
20:31:10.563,4,89605,Entra,4807,65
20:31:10.862,4,89605,Sale,4807,65
20:31:10.87,4,89614,Entra,4808,65
20:31:11.950,4,89614,Sale,4808,65
20:31:11.159,4,89639,Entra,4809,64
20:31:11.151,4,89639,Sale,4809,64
20:31:11.370,4,89629,Entra,4810,65
20:31:12.408,4,89629,Sale,4810,65
20:31:12.682,4,89626,Entra,4811,64
20:31:13.425,4,89626,Sale,4811,64
20:31:13.604,4,89608,Entra,4812,68
20:31:13.339,4,89608,Sale,4812,68
20:31:13.189,4,89617,Entra,4813,66
20:31:14.478,4,89617,Sale,4813,66
20:31:14.351,4,89609,Entra,4814,65
20:31:15.188,4,89609,Sale,4814,65
20:31:15.220,4,89616,Entra,4815,66
20:31:15.144,4,89616,Sale,4815,66
20:31:15.496,4,89634,Entra,4816,65
20:31:16.850,4,89634,Sale,4816,65
20:31:16.51,4,89658,Entra,4817,64
20:31:16.891,4,89658,Sale,4817,64
20:31:16.147,4,89646,Entra,4818,65
20:31:17.909,4,89646,Sale,4818,65
20:31:17.966,4,89645,Entra,4819,65
20:31:17.123,4,89645,Sale,4819,65
20:31:17.973,4,89641,Entra,4820,65
20:31:18.192,4,89641,Sale,4820,65
20:31:18.385,4,89649,Entra,4821,65
20:31:18.77,4,89649,Sale,4821,65
20:31:18.151,4,89642,Entra,4822,66
20:31:19.716,4,89642,Sale,4822,66
20:31:19.962,4,89653,Entra,4823,65
20:31:20.419,4,89653,Sale,4823,65
20:31:20.588,4,89656,Entra,4824,65
20:31:20.968,4,89656,Sale,4824,65
20:31:20.10,4,89611,Entra,4825,64
20:31:21.184,4,89611,Sale,4825,64
20:31:21.346,4,89664,Entra,4826,65
20:31:22.836,4,89664,Sale,4826,65
20:31:22.974,4,89668,Entra,4827,65
20:31:22.271,4,89668,Sale,4827,65
20:31:22.605,4,89628,Entra,4828,63
20:31:23.360,4,89628,Sale,4828,63
20:31:23.391,4,89661,Entra,4829,65
20:31:23.541,4,89661,Sale,4829,65
20:31:24.721,4,89610,Entra,4830,66
20:31:24.821,4,89610,Sale,4830,66
20:31:24.14,4,89670,Entra,4831,66
20:31:25.247,4,89670,Sale,4831,66
20:31:25.530,4,89631,Entra,4832,63
20:31:25.976,4,89631,Sale,4832,63
20:31:25.150,4,89620,Entra,4833,65
20:31:26.381,4,89620,Sale,4833,65
20:31:26.453,4,89673,Entra,4834,65
20:31:26.347,4,89673,Sale,4834,65
20:31:26.466,4,89606,Entra,4835,65
20:31:27.85,4,89606,Sale,4835,65
20:31:27.252,4,89607,Entra,4836,65
20:31:27.404,4,89607,Sale,4836,65
20:31:27.46,4,89613,Entra,4837,65
20:31:28.246,4,89613,Sale,4837,65
20:31:28.735,4,89654,Entra,4838,64
20:31:29.426,4,89654,Sale,4838,64
20:31:29.479,4,89632,Entra,4839,64
20:31:29.330,4,89632,Sale,4839,64
20:31:29.954,4,89624,Entra,4840,65
20:31:30.779,4,89624,Sale,4840,65
20:31:30.729,4,89647,Entra,4841,63
20:31:30.309,4,89647,Sale,4841,63
20:31:30.558,4,89672,Entra,4842,67
20:31:31.155,4,89672,Sale,4842,67
20:31:31.374,4,89637,Entra,4843,64
20:31:31.632,4,89637,Sale,4843,64
20:31:32.955,4,89615,Entra,4844,68
20:31:32.689,4,89615,Sale,4844,68
20:31:32.104,4,89644,Entra,4845,66
20:31:33.996,4,89644,Sale,4845,66
20:31:33.478,4,89650,Entra,4846,65
20:31:34.495,4,89650,Sale,4846,65
20:31:34.574,4,89619,Entra,4847,67
20:31:34.408,4,89619,Sale,4847,67
20:31:34.554,4,89633,Entra,4848,64
20:31:35.865,4,89633,Sale,4848,64
20:31:35.696,4,89675,Entra,4849,64
20:31:35.776,4,89675,Sale,4849,64
20:31:35.809,4,89659,Entra,4850,63
20:31:36.304,4,89659,Sale,4850,63
20:31:36.476,4,89623,Entra,4851,64
20:31:36.801,4,89623,Sale,4851,64
20:31:36.43,4,89630,Entra,4852,63
20:31:37.948,4,89630,Sale,4852,63
20:31:37.102,4,89663,Entra,4853,65
20:31:38.67,4,89663,Sale,4853,65
20:31:38.114,4,89662,Entra,4854,66
20:31:38.98,4,89662,Sale,4854,66
20:31:38.305,4,89655,Entra,4855,64
20:31:39.838,4,89655,Sale,4855,64
20:31:39.924,4,89648,Entra,4856,67
20:31:40.880,4,89648,Sale,4856,67
20:31:40.73,4,89651,Entra,4857,68
20:31:40.512,4,89651,Sale,4857,68
20:31:40.587,4,89660,Entra,4858,66
20:31:41.263,4,89660,Sale,4858,66
20:31:41.744,4,89621,Entra,4859,66
20:31:41.35,4,89621,Sale,4859,66
20:31:41.66,4,89666,Entra,4860,66
20:31:42.218,4,89666,Sale,4860,66
20:31:42.175,4,89604,Entra,4861,63
20:31:42.285,4,89604,Sale,4861,63
20:31:42.590,4,89667,Entra,4862,65
20:31:43.521,4,89667,Sale,4862,65
20:31:43.995,4,89601,Entra,4863,65
20:31:43.662,4,89601,Sale,4863,65
20:31:44.24,4,89643,Entra,4864,64
20:31:44.911,4,89643,Sale,4864,64
20:31:44.990,4,89652,Entra,4865,65
20:31:45.953,4,89652,Sale,4865,65
20:31:45.14,4,89669,Entra,4866,64
20:31:45.974,4,89669,Sale,4866,64
20:31:45.601,4,89657,Entra,4867,65
20:31:46.187,4,89657,Sale,4867,65
20:31:46.13,4,89636,Entra,4868,65
20:31:46.895,4,89636,Sale,4868,65
20:31:47.514,4,89674,Entra,4869,66
20:31:47.26,4,89674,Sale,4869,66
20:31:47.643,4,89625,Entra,4870,65
20:31:48.647,4,89625,Sale,4870,65
20:31:48.722,4,89602,Entra,4871,65
20:31:48.803,4,89602,Sale,4871,65
20:31:48.889,4,89603,Entra,4872,65
20:31:49.32,4,89603,Sale,4872,65
20:31:49.249,4,89671,Entra,4873,66
20:31:49.158,4,89671,Sale,4873,66
20:31:49.404,4,89627,Entra,4874,64
20:31:50.887,4,89627,Sale,4874,64
20:31:50.964,4,89638,Entra,4875,67
20:31:50.693,4,89638,Sale,4875,67
20:31:50.581,4,89622,Entra,4876,65
20:31:51.557,4,89622,Sale,4876,65
20:31:51.714,4,89618,Entra,4877,66
20:31:52.15,4,89618,Sale,4877,66
20:31:52.79,4,89640,Entra,4878,65
20:31:52.172,4,89640,Sale,4878,65
20:31:52.718,4,89635,Entra,4879,65
20:31:53.38,4,89635,Sale,4879,65
20:31:53.329,4,89665,Entra,4880,66
20:31:54.804,4,89665,Sale,4880,66
20:31:54.27,4,89605,Entra,4881,66
20:31:54.659,4,89605,Sale,4881,66
20:31:54.691,4,89612,Entra,4882,66
20:31:55.744,4,89612,Sale,4882,66
20:31:55.975,4,89614,Entra,4883,66
20:31:55.654,4,89614,Sale,4883,66
20:31:56.569,4,89639,Entra,4884,65
20:31:56.682,4,89639,Sale,4884,65
20:31:56.714,4,89629,Entra,4885,66
20:31:57.334,4,89629,Sale,4885,66
20:31:57.314,4,89626,Entra,4886,65
20:31:57.892,4,89626,Sale,4886,65
20:31:57.112,4,89617,Entra,4887,67
20:31:58.276,4,89617,Sale,4887,67
20:31:58.324,4,89608,Entra,4888,69
20:31:58.750,4,89608,Sale,4888,69
20:31:58.833,4,89609,Entra,4889,66
20:31:59.792,4,89609,Sale,4889,66
20:31:59.942,4,89616,Entra,4890,67
20:32:0.939,4,89616,Sale,4890,67
20:32:0.970,4,89634,Entra,4891,66
20:32:0.477,4,89634,Sale,4891,66
20:32:0.295,4,89658,Entra,4892,65
20:32:1.846,4,89658,Sale,4892,65
20:32:1.987,4,89645,Entra,4893,66
20:32:1.622,4,89645,Sale,4893,66
20:32:2.929,4,89646,Entra,4894,66
20:32:2.222,4,89646,Sale,4894,66
20:32:2.252,4,89641,Entra,4895,66
20:32:3.128,4,89641,Sale,4895,66
20:32:3.232,4,89642,Entra,4896,67
20:32:3.217,4,89642,Sale,4896,67
20:32:3.313,4,89649,Entra,4897,66
20:32:4.989,4,89649,Sale,4897,66
20:32:4.18,4,89653,Entra,4898,66
20:32:4.510,4,89653,Sale,4898,66
20:32:4.530,4,89611,Entra,4899,65
20:32:5.604,4,89611,Sale,4899,65
20:32:5.499,4,89656,Entra,4900,66
20:32:5.985,4,89656,Sale,4900,66
20:32:5.743,4,89664,Entra,4901,66
20:32:6.93,4,89664,Sale,4901,66
20:32:6.203,4,89668,Entra,4902,66
20:32:6.435,4,89668,Sale,4902,66
20:32:6.610,4,89628,Entra,4903,64
20:32:7.169,4,89628,Sale,4903,64
20:32:7.960,4,89661,Entra,4904,66
20:32:8.701,4,89661,Sale,4904,66
20:32:8.730,4,89610,Entra,4905,67
20:32:8.53,4,89610,Sale,4905,67
20:32:8.131,4,89670,Entra,4906,67
20:32:9.360,4,89670,Sale,4906,67
20:32:9.2,4,89631,Entra,4907,64
20:32:10.754,4,89631,Sale,4907,64
20:32:10.690,4,89620,Entra,4908,66
20:32:10.774,4,89620,Sale,4908,66
20:32:10.933,4,89607,Entra,4909,66
20:32:11.778,4,89607,Sale,4909,66
20:32:11.841,4,89673,Entra,4910,66
20:32:12.428,4,89673,Sale,4910,66
20:32:12.457,4,89606,Entra,4911,66
20:32:12.373,4,89606,Sale,4911,66
20:32:12.579,4,89654,Entra,4912,65
20:32:13.801,4,89654,Sale,4912,65
20:32:13.55,4,89613,Entra,4913,66
20:32:13.933,4,89613,Sale,4913,66
20:32:13.10,4,89632,Entra,4914,65
20:32:14.824,4,89632,Sale,4914,65
20:32:14.128,4,89624,Entra,4915,66
20:32:14.249,4,89624,Sale,4915,66
20:32:14.711,4,89647,Entra,4916,64
20:32:15.569,4,89647,Sale,4916,64
20:32:15.846,4,89672,Entra,4917,68
20:32:15.928,4,89672,Sale,4917,68
20:32:15.115,4,89637,Entra,4918,65
20:32:16.104,4,89637,Sale,4918,65
20:32:16.266,4,89615,Entra,4919,69
20:32:16.753,4,89615,Sale,4919,69
20:32:16.127,4,89644,Entra,4920,67
20:32:17.73,4,89644,Sale,4920,67
20:32:17.945,4,89650,Entra,4921,66
20:32:17.430,4,89650,Sale,4921,66
20:32:17.460,4,89619,Entra,4922,68
20:32:18.529,4,89619,Sale,4922,68
20:32:18.769,4,89633,Entra,4923,65
20:32:19.733,4,89633,Sale,4923,65
20:32:19.354,4,89675,Entra,4924,65
20:32:19.975,4,89675,Sale,4924,65
20:32:19.37,4,89659,Entra,4925,64
20:32:20.395,4,89659,Sale,4925,64
20:32:20.608,4,89623,Entra,4926,65
20:32:20.539,4,89623,Sale,4926,65
20:32:20.669,4,89630,Entra,4927,64
20:32:21.572,4,89630,Sale,4927,64
20:32:21.72,4,89662,Entra,4928,67
20:32:22.336,4,89662,Sale,4928,67
20:32:22.367,4,89663,Entra,4929,66
20:32:22.321,4,89663,Sale,4929,66
20:32:22.720,4,89655,Entra,4930,65
20:32:23.405,4,89655,Sale,4930,65
20:32:23.551,4,89648,Entra,4931,68
20:32:23.19,4,89648,Sale,4931,68
20:32:23.356,4,89651,Entra,4932,69
20:32:24.241,4,89651,Sale,4932,69
20:32:24.656,4,89660,Entra,4933,67
20:32:24.154,4,89660,Sale,4933,67
20:32:24.185,4,89621,Entra,4934,67
20:32:25.605,4,89621,Sale,4934,67
20:32:25.765,4,89604,Entra,4935,64
20:32:25.15,4,89604,Sale,4935,64
20:32:25.46,4,89666,Entra,4936,67
20:32:26.648,4,89666,Sale,4936,67
20:32:26.872,4,89667,Entra,4937,66
20:32:27.678,4,89667,Sale,4937,66
20:32:27.905,4,89601,Entra,4938,66
20:32:27.315,4,89601,Sale,4938,66
20:32:27.528,4,89643,Entra,4939,65
20:32:28.131,4,89643,Sale,4939,65
20:32:28.762,4,89652,Entra,4940,66
20:32:29.901,4,89652,Sale,4940,66
20:32:29.681,4,89669,Entra,4941,65
20:32:29.330,4,89669,Sale,4941,65
20:32:29.360,4,89657,Entra,4942,66
20:32:30.722,4,89657,Sale,4942,66
20:32:30.269,4,89636,Entra,4943,66
20:32:30.780,4,89636,Sale,4943,66
20:32:30.810,4,89674,Entra,4944,67
20:32:31.4,4,89674,Sale,4944,67
20:32:31.869,4,89625,Entra,4945,66
20:32:31.560,4,89625,Sale,4945,66
20:32:31.437,4,89602,Entra,4946,66
20:32:32.1,4,89602,Sale,4946,66
20:32:32.149,4,89603,Entra,4947,66
20:32:33.422,4,89603,Sale,4947,66
20:32:33.656,4,89671,Entra,4948,67
20:32:33.290,4,89671,Sale,4948,67
20:32:33.552,4,89627,Entra,4949,65
20:32:34.200,4,89627,Sale,4949,65
20:32:34.231,4,89638,Entra,4950,68
20:32:34.922,4,89638,Sale,4950,68
20:32:34.998,4,89622,Entra,4951,66
20:32:35.439,4,89622,Sale,4951,66
20:32:35.597,4,89618,Entra,4952,67
20:32:35.484,4,89618,Sale,4952,67
20:32:36.533,4,89640,Entra,4953,66
20:32:36.198,4,89640,Sale,4953,66
20:32:36.341,4,89635,Entra,4954,66
20:32:37.403,4,89635,Sale,4954,66
20:32:37.3,4,89665,Entra,4955,67
20:32:37.275,4,89665,Sale,4955,67
20:32:38.332,4,89612,Entra,4956,67
20:32:38.378,4,89612,Sale,4956,67
20:32:38.477,4,89605,Entra,4957,67
20:32:39.216,4,89605,Sale,4957,67
20:32:39.269,4,89614,Entra,4958,67
20:32:39.777,4,89614,Sale,4958,67
20:32:39.11,4,89639,Entra,4959,66
20:32:40.244,4,89639,Sale,4959,66
20:32:40.483,4,89626,Entra,4960,66
20:32:41.609,4,89626,Sale,4960,66
20:32:41.641,4,89629,Entra,4961,67
20:32:41.411,4,89629,Sale,4961,67
20:32:41.495,4,89617,Entra,4962,68
20:32:42.774,4,89617,Sale,4962,68
20:32:42.503,4,89608,Entra,4963,70
20:32:42.51,4,89608,Sale,4963,70
20:32:43.450,4,89609,Entra,4964,67
20:32:43.93,4,89609,Sale,4964,67
20:32:43.355,4,89634,Entra,4965,67
20:32:44.906,4,89634,Sale,4965,67
20:32:44.910,4,89616,Entra,4966,68
20:32:44.791,4,89616,Sale,4966,68
20:32:44.948,4,89658,Entra,4967,66
20:32:45.627,4,89658,Sale,4967,66
20:32:45.412,4,89645,Entra,4968,67
20:32:46.806,4,89645,Sale,4968,67
20:32:46.863,4,89646,Entra,4969,67
20:32:46.857,4,89646,Sale,4969,67
20:32:46.87,4,89641,Entra,4970,67
20:32:47.468,4,89641,Sale,4970,67
20:32:47.17,4,89642,Entra,4971,68
20:32:47.373,4,89642,Sale,4971,68
20:32:47.463,4,89649,Entra,4972,67
20:32:48.383,4,89649,Sale,4972,67
20:32:48.449,4,89653,Entra,4973,67
20:32:49.366,4,89653,Sale,4973,67
20:32:49.659,4,89611,Entra,4974,66
20:32:49.214,4,89611,Sale,4974,66
20:32:49.283,4,89664,Entra,4975,67
20:32:50.335,4,89664,Sale,4975,67
20:32:50.317,4,89656,Entra,4976,67
20:32:50.314,4,89656,Sale,4976,67
20:32:50.354,4,89628,Entra,4977,65
20:32:51.373,4,89628,Sale,4977,65
20:32:51.365,4,89668,Entra,4978,67
20:32:52.109,4,89668,Sale,4978,67
20:32:52.553,4,89661,Entra,4979,67
20:32:52.516,4,89661,Sale,4979,67
20:32:52.549,4,89610,Entra,4980,68
20:32:53.461,4,89610,Sale,4980,68
20:32:53.404,4,89670,Entra,4981,68
20:32:53.668,4,89670,Sale,4981,68
20:32:54.989,4,89631,Entra,4982,65
20:32:54.166,4,89631,Sale,4982,65
20:32:54.317,4,89620,Entra,4983,67
20:32:55.821,4,89620,Sale,4983,67
20:32:55.853,4,89607,Entra,4984,67
20:32:55.604,4,89607,Sale,4984,67
20:32:55.988,4,89673,Entra,4985,67
20:32:56.607,4,89673,Sale,4985,67
20:32:56.754,4,89606,Entra,4986,67
20:32:57.358,4,89606,Sale,4986,67
20:32:57.659,4,89654,Entra,4987,66
20:32:57.156,4,89654,Sale,4987,66
20:32:57.186,4,89613,Entra,4988,67
20:32:58.428,4,89613,Sale,4988,67
20:32:58.643,4,89632,Entra,4989,66
20:32:58.558,4,89632,Sale,4989,66
20:32:58.706,4,89624,Entra,4990,67
20:32:59.670,4,89624,Sale,4990,67
20:32:59.417,4,89647,Entra,4991,65
20:33:0.996,4,89647,Sale,4991,65
20:33:0.442,4,89672,Entra,4992,69
20:33:0.758,4,89672,Sale,4992,69
20:33:0.889,4,89637,Entra,4993,66
20:33:1.678,4,89637,Sale,4993,66
20:33:1.131,4,89615,Entra,4994,70
20:33:1.252,4,89615,Sale,4994,70
20:33:2.249,4,89644,Entra,4995,68
20:33:2.598,4,89644,Sale,4995,68
20:33:2.349,4,89650,Entra,4996,67
20:33:3.159,4,89650,Sale,4996,67
20:33:3.567,4,89619,Entra,4997,69
20:33:3.313,4,89619,Sale,4997,69
20:33:3.-31,4,89633,Entra,4998,66
20:33:4.-28,4,89633,Sale,4998,66
20:33:4.-612,4,89675,Entra,4999,66
20:33:4.-273,4,89675,Sale,4999,66
20:33:4.-242,4,89659,Entra,5000,65
20:33:5.-432,4,89659,Sale,5000,65
20:33:5.-217,4,89623,Entra,5001,66
20:33:5.-452,4,89623,Sale,5001,66
20:33:5.-241,4,89630,Entra,5002,65
20:33:6.-881,4,89630,Sale,5002,65
20:33:6.-834,4,89662,Entra,5003,68
20:33:7.-745,4,89662,Sale,5003,68
20:33:7.-469,4,89663,Entra,5004,67
20:33:7.-675,4,89663,Sale,5004,67
20:33:7.-645,4,89655,Entra,5005,66
20:33:8.-816,4,89655,Sale,5005,66
20:33:8.-784,4,89648,Entra,5006,69
20:33:8.-961,4,89648,Sale,5006,69
20:33:8.-486,4,89651,Entra,5007,70
20:33:9.-30,4,89651,Sale,5007,70
20:33:9.-750,4,89660,Entra,5008,68
20:33:9.-858,4,89660,Sale,5008,68
20:33:10.-670,4,89604,Entra,5009,65
20:33:10.-845,4,89604,Sale,5009,65
20:33:10.-819,4,89621,Entra,5010,68
20:33:11.-394,4,89621,Sale,5010,68
20:33:11.-227,4,89666,Entra,5011,68
20:33:11.-724,4,89666,Sale,5011,68
20:33:11.-665,4,89667,Entra,5012,67
20:33:12.-13,4,89667,Sale,5012,67
20:33:12.-952,4,89601,Entra,5013,67
20:33:12.-797,4,89601,Sale,5013,67
20:33:12.-767,4,89643,Entra,5014,66
20:33:13.-757,4,89643,Sale,5014,66
20:33:13.-159,4,89669,Entra,5015,66
20:33:13.-392,4,89669,Sale,5015,66
20:33:13.-987,4,89652,Entra,5016,67
20:33:14.-158,4,89652,Sale,5016,67
20:33:14.-128,4,89657,Entra,5017,67
20:33:15.-563,4,89657,Sale,5017,67
20:33:15.-532,4,89636,Entra,5018,67
20:33:15.-454,4,89636,Sale,5018,67
20:33:15.-178,4,89625,Entra,5019,67
20:33:16.-77,4,89625,Sale,5019,67
20:33:16.-746,4,89674,Entra,5020,68
20:33:16.-259,4,89674,Sale,5020,68
20:33:16.-817,4,89602,Entra,5021,67
20:33:17.-919,4,89602,Sale,5021,67
20:33:17.-650,4,89603,Entra,5022,67
20:33:17.-639,4,89603,Sale,5022,67
20:33:17.-342,4,89674,Entra,5023,69
20:33:18.-515,4,89674,Sale,5023,69
20:33:18.-721,4,89627,Entra,5024,66
20:33:19.-268,4,89627,Sale,5024,66
20:33:19.-845,4,89638,Entra,5025,69
20:33:19.-186,4,89638,Sale,5025,69
20:33:19.-983,4,89618,Entra,5026,68
20:33:20.-933,4,89618,Sale,5026,68
20:33:20.-260,4,89622,Entra,5027,67
20:33:20.-597,4,89622,Sale,5027,67
20:33:20.-382,4,89640,Entra,5028,67
20:33:21.-889,4,89640,Sale,5028,67
20:33:21.-858,4,89635,Entra,5029,67
20:33:21.-103,4,89635,Sale,5029,67
20:33:21.-992,4,89612,Entra,5030,68
20:33:22.-967,4,89612,Sale,5030,68
20:33:22.-954,4,89665,Entra,5031,68
20:33:22.-677,4,89665,Sale,5031,68
20:33:22.-646,4,89605,Entra,5032,68
20:33:23.-504,4,89605,Sale,5032,68
20:33:23.-231,4,89614,Entra,5033,68
20:33:23.-814,4,89614,Sale,5033,68
20:33:23.-56,4,89639,Entra,5034,67
20:33:24.-148,4,89639,Sale,5034,67
20:33:24.-54,4,89626,Entra,5035,67
20:33:24.-715,4,89626,Sale,5035,67
20:33:24.-463,4,89617,Entra,5036,69
20:33:25.-573,4,89617,Sale,5036,69
20:33:25.-545,4,89629,Entra,5037,68
20:33:25.-915,4,89629,Sale,5037,68
20:33:25.-720,4,89608,Entra,5038,71
20:33:26.-190,4,89608,Sale,5038,71
20:33:26.-701,4,89634,Entra,5039,68
20:33:26.-85,4,89634,Sale,5039,68
20:33:26.-453,4,89609,Entra,5040,68
20:33:27.-142,4,89609,Sale,5040,68
20:33:27.-69,4,89616,Entra,5041,69
20:33:28.-988,4,89616,Sale,5041,69
20:33:28.-574,4,89658,Entra,5042,67
20:33:28.-510,4,89658,Sale,5042,67
20:33:28.-594,4,89645,Entra,5043,68
20:33:29.-869,4,89645,Sale,5043,68
20:33:29.-708,4,89646,Entra,5044,68
20:33:29.-333,4,89646,Sale,5044,68
20:33:29.-381,4,89641,Entra,5045,68
20:33:30.-240,4,89641,Sale,5045,68
20:33:30.-135,4,89642,Entra,5046,69
20:33:30.-923,4,89642,Sale,5046,69
20:33:30.-865,4,89649,Entra,5047,68
20:33:31.-885,4,89649,Sale,5047,68
20:33:31.-170,4,89653,Entra,5048,68
20:33:31.-667,4,89653,Sale,5048,68
20:33:31.-609,4,89611,Entra,5049,67
20:33:32.-859,4,89611,Sale,5049,67
20:33:32.-178,4,89664,Entra,5050,68
20:33:32.-422,4,89664,Sale,5050,68
20:33:32.-888,4,89656,Entra,5051,68
20:33:33.-71,4,89656,Sale,5051,68
20:33:33.-862,4,89628,Entra,5052,66
20:33:33.-864,4,89628,Sale,5052,66
20:33:33.-341,4,89668,Entra,5053,68
20:33:34.-698,4,89668,Sale,5053,68
20:33:34.-494,4,89661,Entra,5054,68
20:33:34.-697,4,89661,Sale,5054,68
20:33:34.-557,4,89610,Entra,5055,69
20:33:35.-907,4,89610,Sale,5055,69
20:33:35.-828,4,89670,Entra,5056,69
20:33:35.-563,4,89670,Sale,5056,69
20:33:35.-85,4,89631,Entra,5057,66
20:33:36.-192,4,89631,Sale,5057,66
20:33:36.-29,4,89620,Entra,5058,68
20:33:36.-19,4,89620,Sale,5058,68
20:33:36.-774,4,89607,Entra,5059,68
20:33:37.-497,4,89607,Sale,5059,68
20:33:37.-237,4,89673,Entra,5060,68
20:33:37.-618,4,89673,Sale,5060,68
20:33:37.-586,4,89606,Entra,5061,68
20:33:38.-287,4,89606,Sale,5061,68
20:33:38.-862,4,89654,Entra,5062,67
20:33:38.-264,4,89654,Sale,5062,67
20:33:38.-714,4,89613,Entra,5063,68
20:33:39.-964,4,89613,Sale,5063,68
20:33:39.-499,4,89632,Entra,5064,67
20:33:39.-974,4,89632,Sale,5064,67
20:33:39.-815,4,89624,Entra,5065,68
20:33:40.-819,4,89624,Sale,5065,68
20:33:40.-481,4,89647,Entra,5066,66
20:33:40.-798,4,89647,Sale,5066,66
20:33:40.-915,4,89672,Entra,5067,70
20:33:41.-864,4,89672,Sale,5067,70
20:33:41.-878,4,89637,Entra,5068,67
20:33:42.-936,4,89637,Sale,5068,67
20:33:42.-702,4,89615,Entra,5069,71
20:33:42.-890,4,89615,Sale,5069,71
20:33:42.-848,4,89650,Entra,5070,68
20:33:43.-480,4,89650,Sale,5070,68
20:33:43.-420,4,89644,Entra,5071,69
20:33:43.-113,4,89644,Sale,5071,69
20:33:43.-38,4,89619,Entra,5072,70
20:33:44.-461,4,89619,Sale,5072,70
20:33:44.-282,4,89633,Entra,5073,67
20:33:44.-653,4,89633,Sale,5073,67
20:33:44.-438,4,89675,Entra,5074,67
20:33:45.-485,4,89675,Sale,5074,67
20:33:45.-369,4,89659,Entra,5075,66
20:33:45.-100,4,89659,Sale,5075,66
20:33:45.-927,4,89623,Entra,5076,67
20:33:46.-979,4,89623,Sale,5076,67
20:33:46.-950,4,89630,Entra,5077,66
20:33:46.-297,4,89630,Sale,5077,66
20:33:46.-132,4,89662,Entra,5078,69
20:33:47.-825,4,89662,Sale,5078,69
20:33:47.-498,4,89663,Entra,5079,68
20:33:48.-245,4,89663,Sale,5079,68
20:33:48.-112,4,89655,Entra,5080,67
20:33:48.-73,4,89655,Sale,5080,67
20:33:48.-869,4,89648,Entra,5081,70
20:33:49.-835,4,89648,Sale,5081,70
20:33:49.-624,4,89651,Entra,5082,71
20:33:49.-393,4,89651,Sale,5082,71
20:33:49.-945,4,89660,Entra,5083,69
20:33:50.-164,4,89660,Sale,5083,69
20:33:50.-977,4,89604,Entra,5084,66
20:33:51.-517,4,89604,Sale,5084,66
20:33:51.-351,4,89621,Entra,5085,69
20:33:51.-287,4,89621,Sale,5085,69
20:33:51.-131,4,89666,Entra,5086,69
20:33:52.-72,4,89666,Sale,5086,69
20:33:52.-903,4,89667,Entra,5087,68
20:33:52.-367,4,89667,Sale,5087,68
20:33:52.-800,4,89601,Entra,5088,68
20:33:53.-750,4,89601,Sale,5088,68
20:33:53.-983,4,89643,Entra,5089,67
20:33:54.-904,4,89643,Sale,5089,67
20:33:54.-651,4,89669,Entra,5090,67
20:33:54.-562,4,89669,Sale,5090,67
20:33:54.-377,4,89666,Entra,5091,70
20:33:55.-335,4,89666,Sale,5091,70
20:33:55.-827,4,89636,Entra,5092,68
20:33:56.-744,4,89636,Sale,5092,68
20:33:56.-683,4,89657,Entra,5093,68
20:33:56.-505,4,89657,Sale,5093,68
20:33:56.-496,4,89625,Entra,5094,68
20:33:57.-667,4,89625,Sale,5094,68
20:33:57.-406,4,89671,Entra,5095,68
20:33:57.-760,4,89671,Sale,5095,68
20:33:57.-729,4,89602,Entra,5096,68
20:33:58.-278,4,89602,Sale,5096,68
20:33:58.-104,4,89603,Entra,5097,68
20:33:58.-727,4,89603,Sale,5097,68
20:33:58.-876,4,89674,Entra,5098,70
20:33:59.-583,4,89674,Sale,5098,70
20:33:59.-964,4,89627,Entra,5099,67
20:33:59.-315,4,89627,Sale,5099,67
20:34:0.-86,4,89638,Entra,5100,70
20:34:0.-230,4,89638,Sale,5100,70
20:34:0.-200,4,89618,Entra,5101,69
20:34:1.-342,4,89618,Sale,5101,69
20:34:1.-151,4,89622,Entra,5102,68
20:34:1.-19,4,89622,Sale,5102,68
20:34:1.-804,4,89635,Entra,5103,68
20:34:2.-915,4,89635,Sale,5103,68
20:34:2.-505,4,89640,Entra,5104,68
20:34:2.-28,4,89640,Sale,5104,68
20:34:2.-999,4,89612,Entra,5105,69
20:34:3.-319,4,89612,Sale,5105,69
